entity_id,ref_id
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,3
21,3
22,3
23,3
24,3
25,3
26,3
34,11
35,11
36,11
37,11
38,11
39,12
39,13
39,14
40,15
41,15
42,15
43,15
44,15
45,16
46,17
47,18
48,19
49,20
46,21
53,2
54,2
55,23
56,23
57,23
58,24
59,24
60,24
62,27
62,26
63,28
64,29
65,29
66,29
67,30
68,30
69,31
70,32
71,32
72,32
73,33
74,34
75,35
76,36
77,36
78,36
79,37
80,37
83,39
84,39
85,40
86,41
88,42
88,43
87,43
87,42
89,44
90,44
91,45
92,45
101,49
102,49
103,50
103,51
104,50
104,51
105,52
106,52
107,53
108,54
108,43
109,55
110,56
111,57
113,58
116,59
117,61
118,62
119,63
121,65
122,66
123,67
124,30
125,68
126,68
126,69
127,70
128,56
128,71
129,72
129,73
130,74
131,74
132,74
133,75
134,75
135,75
136,76
142,77
143,78
144,79
146,58
147,81
148,82
149,83
150,72
150,73
151,83
152,84
152,85
153,86
154,77
155,87
156,87
157,87
158,88
158,87
161,90
162,91
164,94
167,95
168,96
169,96
170,96
171,97
172,98
173,99
174,99
176,7
177,101
178,102
178,103
179,104
180,105
180,106
183,109
183,110
184,111
114,112
115,112
185,113
189,116
190,53
191,117
195,119
197,121
198,122
199,123
200,123
201,124
202,125
203,58
206,127
207,32
208,128
209,129
210,130
216,132
217,132
217,133
218,134
219,37
220,37
221,135
222,136
204,137
213,138
214,138
215,138
223,139
224,139
225,139
226,126
227,126
228,45
229,140
229,43
230,141
231,141
232,141
233,141
234,141
235,141
236,127
240,144
241,144
242,144
243,144
244,144
245,145
246,145
247,145
248,146
249,146
250,132
251,148
252,149
253,150
254,151
255,152
256,152
257,152
258,152
259,153
260,154
261,155
262,156
271,158
272,158
273,158
274,159
275,159
276,158
278,161
278,162
279,163
280,164
281,164
284,167
286,169
287,170
288,170
289,171
290,172
291,172
292,172
293,173
294,174
295,175
296,175
297,175
298,175
299,175
300,175
301,176
302,176
303,176
304,176
305,177
306,178
307,178
308,179
309,179
310,180
311,181
312,182
313,183
314,184
315,185
316,186
317,186
318,186
321,188
322,189
182,107
182,108
120,64
323,190
323,191
324,176
325,192
328,82
329,195
330,195
331,196
332,196
333,196
334,196
335,196
336,197
337,196
338,196
339,196
340,196
341,196
342,196
343,196
344,196
345,196
346,196
336,198
347,166
348,199
349,199
351,200
354,203
363,205
366,207
367,208
368,208
369,208
370,208
371,208
372,208
373,209
374,209
375,209
376,209
50,73
51,210
52,210
81,38
192,213
193,213
194,213
192,118
193,118
194,118
196,214
196,120
112,215
95,216
96,216
137,217
99,218
100,48
282,165
283,219
163,92
163,220
163,93
277,160
277,221
165,222
211,131
212,214
181,34
319,187
320,187
319,228
320,228
319,229
320,229
319,230
320,230
319,231
320,231
205,137
377,232
82,233
159,89
160,89
378,234
379,235
380,235
381,236
11,237
12,237
13,237
14,237
15,237
16,237
17,237
383,245
384,245
385,245
386,245
387,245
389,247
390,248
391,249
391,250
392,243
393,243
97,47
98,47
394,251
396,249
382,252
382,253
237,187
285,143
239,39
237,230
391,257
396,257
397,32
398,32
399,259
400,260
401,260
402,260
403,261
404,262
405,263
406,263
407,263
408,264
409,264
410,265
411,266
412,267
413,267
414,268
415,269
415,270
416,271
417,32
420,273
421,242
423,238
423,239
423,240
423,241
424,3
425,276
426,276
427,276
428,277
388,246
430,279
431,279
432,281
433,281
434,281
435,282
436,283
437,284
438,285
439,286
440,287
441,286
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
442,289
263,157
264,157
265,157
266,157
267,157
268,157
269,157
270,157
166,7
395,246
443,291
443,292
145,80
444,294
445,295
27,4
28,5
28,6
29,7
30,6
30,8
31,5
32,9
33,10
138,77
139,77
140,77
141,77
446,303
447,279
448,279
449,279
449,23
450,66
61,25
61,26
451,308
418,196
419,196
452,309
453,309
454,309
455,309
456,177
456,311
456,312
429,312
414,313
414,314
457,315
458,316
459,316
460,317
461,318
462,318
463,319
464,317
465,320
466,320
467,321
468,322
471,324
472,325
473,325
474,325
475,269
476,327
477,327
238,143
478,329
479,329
480,329
481,330
327,194
482,332
483,332
484,332
485,332
486,332
487,332
488,332
489,332
490,332
491,332
492,332
493,332
494,332
186,83
495,334
496,335
481,336
481,337
481,338
331,339
332,339
333,339
64,339
66,339
497,340
498,340
499,340
500,265
501,265
502,265
503,265
504,265
505,342
506,343
507,344
507,345
507,346
508,347
509,348
510,349
510,350
511,351
512,352
513,352
514,353
515,353
516,354
517,354
518,340
519,356
520,357
521,358
522,358
523,359
524,359
525,360
526,360
527,361
528,362
529,362
530,362
531,362
532,362
533,362
534,363
535,364
536,365
536,366
537,365
537,366
538,367
539,367
540,368
541,368
542,369
543,369
544,370
545,371
546,372
547,372
548,372
549,373
550,373
551,373
552,373
553,373
554,373
555,373
556,373
557,371
558,374
559,375
559,376
559,377
560,378
561,379
561,380
562,381
563,382
564,383
565,383
566,384
567,385
568,385
569,386
570,387
571,388
572,389
572,390
573,391
574,392
575,393
576,394
577,395
578,396
579,396
580,396
581,396
582,315
583,388
584,388
585,388
586,388
587,388
589,398
588,398
590,399
469,323
470,323
591,398
592,265
593,265
422,274
93,46
94,46
594,403
595,406
595,407
596,408
597,409
598,409
599,410
600,410
601,410
602,410
603,347
604,347
605,347
606,347
607,347
608,411
609,411
610,411
611,45
612,347
613,413
614,347
615,347
616,347
617,414
618,414
619,414
620,415
621,415
622,415
623,415
624,373
625,373
626,373
627,373
628,373
629,373
630,373
631,416
632,104
633,339
633,29
634,339
634,29
635,339
635,29
636,339
636,29
637,339
638,339
639,418
188,115
187,114
640,421
641,422
642,422
643,423
644,423
645,206
646,206
647,425
648,206
649,205
650,427
651,427
650,428
652,427
653,206
654,206
655,206
656,423
657,423
658,423
659,423
660,423
661,423
662,423
663,423
664,423
665,430
666,430
667,430
668,430
669,430
670,431
671,432
672,433
359,204
355,205
356,205
365,205
673,206
175,100
674,436
675,436
360,204
676,193
677,193
678,193
679,439
680,439
681,440
682,440
683,440
364,206
684,441
357,204
358,204
361,205
362,205
685,145
686,145
352,201
353,202
350,192
687,312
688,312
689,312
326,193
690,309
691,444
